INFO 2025-11-03 02:51:40,369 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 03:15:51,333 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:53 IST)" executed successfully
INFO 2025-11-03 03:15:51,333 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:53 IST)" (scheduled at 2025-11-03 03:15:51.330548+05:30)
INFO 2025-11-03 03:15:51,335 scheduler Job 'autoclosePositionProcess' executed in 0.0010 seconds.
INFO 2025-11-03 03:15:51,335 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:15:51,336 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:53 IST)" executed successfully
INFO 2025-11-03 03:15:51,338 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:52 IST)" executed successfully
DEBUG 2025-11-03 03:15:52,064 base Looking for jobs to run
DEBUG 2025-11-03 03:15:52,066 base Next wakeup is due at 2025-11-03 03:15:53.062957+05:30 (in 0.996435 seconds)
INFO 2025-11-03 03:15:52,067 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:53 IST)" (scheduled at 2025-11-03 03:15:52.063532+05:30)
INFO 2025-11-03 03:15:52,068 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:15:52,069 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:53 IST)" executed successfully
DEBUG 2025-11-03 03:15:52,331 base Looking for jobs to run
DEBUG 2025-11-03 03:15:52,333 base Next wakeup is due at 2025-11-03 03:15:53.329788+05:30 (in 0.996164 seconds)
INFO 2025-11-03 03:15:52,334 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:53 IST)" (scheduled at 2025-11-03 03:15:52.330165+05:30)
INFO 2025-11-03 03:15:52,336 scheduler Job 'autoclosePositionProcess' executed in 0.0003 seconds.
INFO 2025-11-03 03:15:52,337 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:53 IST)" executed successfully
DEBUG 2025-11-03 03:15:53,063 base Looking for jobs to run
DEBUG 2025-11-03 03:15:53,064 base Next wakeup is due at 2025-11-03 03:15:53.064135+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:15:53,065 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" (scheduled at 2025-11-03 03:15:53.062957+05:30)
INFO 2025-11-03 03:15:53,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:54 IST)" (scheduled at 2025-11-03 03:15:53.063532+05:30)
DEBUG 2025-11-03 03:15:53,065 base Looking for jobs to run
INFO 2025-11-03 03:15:53,067 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" executed successfully
INFO 2025-11-03 03:15:53,067 scheduler Job 'autoclosePositionProcess' executed in 0.0004 seconds.
DEBUG 2025-11-03 03:15:53,068 base Next wakeup is due at 2025-11-03 03:15:54.063532+05:30 (in 0.995212 seconds)
INFO 2025-11-03 03:15:53,068 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" (scheduled at 2025-11-03 03:15:53.064135+05:30)
INFO 2025-11-03 03:15:53,070 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:54 IST)" executed successfully
INFO 2025-11-03 03:15:53,071 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0006 seconds.
INFO 2025-11-03 03:15:53,072 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" executed successfully
DEBUG 2025-11-03 03:15:53,331 base Looking for jobs to run
DEBUG 2025-11-03 03:15:53,332 base Next wakeup is due at 2025-11-03 03:15:54.330165+05:30 (in 0.997757 seconds)
INFO 2025-11-03 03:15:53,332 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" (scheduled at 2025-11-03 03:15:53.329788+05:30)
INFO 2025-11-03 03:15:53,333 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" (scheduled at 2025-11-03 03:15:53.330548+05:30)
INFO 2025-11-03 03:15:53,333 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:54 IST)" (scheduled at 2025-11-03 03:15:53.330165+05:30)
INFO 2025-11-03 03:15:53,336 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" executed successfully
INFO 2025-11-03 03:15:53,338 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:15:53,342 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:55 IST)" executed successfully
INFO 2025-11-03 03:15:53,343 scheduler Job 'autoclosePositionProcess' executed in 0.0037 seconds.
INFO 2025-11-03 03:15:53,344 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:54 IST)" executed successfully
DEBUG 2025-11-03 03:15:54,066 base Looking for jobs to run
DEBUG 2025-11-03 03:15:54,067 base Next wakeup is due at 2025-11-03 03:15:55.062957+05:30 (in 0.995946 seconds)
INFO 2025-11-03 03:15:54,067 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:55 IST)" (scheduled at 2025-11-03 03:15:54.063532+05:30)
INFO 2025-11-03 03:15:54,068 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:15:54,069 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:55 IST)" executed successfully
DEBUG 2025-11-03 03:15:54,333 base Looking for jobs to run
DEBUG 2025-11-03 03:15:54,334 base Next wakeup is due at 2025-11-03 03:15:55.329788+05:30 (in 0.995236 seconds)
INFO 2025-11-03 03:15:54,335 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:55 IST)" (scheduled at 2025-11-03 03:15:54.330165+05:30)
INFO 2025-11-03 03:15:54,339 scheduler Job 'autoclosePositionProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:15:54,341 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:55 IST)" executed successfully
DEBUG 2025-11-03 03:15:55,064 base Looking for jobs to run
DEBUG 2025-11-03 03:15:55,065 base Next wakeup is due at 2025-11-03 03:15:56.063532+05:30 (in 0.998089 seconds)
INFO 2025-11-03 03:15:55,066 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" (scheduled at 2025-11-03 03:15:55.062957+05:30)
INFO 2025-11-03 03:15:55,066 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:56 IST)" (scheduled at 2025-11-03 03:15:55.063532+05:30)
INFO 2025-11-03 03:15:55,069 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" executed successfully
INFO 2025-11-03 03:15:55,069 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" (scheduled at 2025-11-03 03:15:55.064135+05:30)
INFO 2025-11-03 03:15:55,072 scheduler Job 'autoclosePositionProcess' executed in 0.0007 seconds.
INFO 2025-11-03 03:15:55,075 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:56 IST)" executed successfully
INFO 2025-11-03 03:15:55,075 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0015 seconds.
INFO 2025-11-03 03:15:55,078 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" executed successfully
DEBUG 2025-11-03 03:15:55,333 base Looking for jobs to run
DEBUG 2025-11-03 03:15:55,334 base Next wakeup is due at 2025-11-03 03:15:56.330165+05:30 (in 0.995703 seconds)
INFO 2025-11-03 03:15:55,335 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" (scheduled at 2025-11-03 03:15:55.329788+05:30)
INFO 2025-11-03 03:15:55,336 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:56 IST)" (scheduled at 2025-11-03 03:15:55.330165+05:30)
INFO 2025-11-03 03:15:55,336 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" (scheduled at 2025-11-03 03:15:55.330548+05:30)
INFO 2025-11-03 03:15:55,338 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:15:55,339 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" executed successfully
INFO 2025-11-03 03:15:55,341 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:57 IST)" executed successfully
INFO 2025-11-03 03:15:55,342 scheduler Job 'autoclosePositionProcess' executed in 0.0041 seconds.
INFO 2025-11-03 03:15:55,343 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:56 IST)" executed successfully
DEBUG 2025-11-03 03:15:56,065 base Looking for jobs to run
DEBUG 2025-11-03 03:15:56,066 base Next wakeup is due at 2025-11-03 03:15:57.062957+05:30 (in 0.996217 seconds)
INFO 2025-11-03 03:15:56,067 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:57 IST)" (scheduled at 2025-11-03 03:15:56.063532+05:30)
INFO 2025-11-03 03:15:56,069 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:15:56,070 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:57 IST)" executed successfully
DEBUG 2025-11-03 03:15:56,333 base Looking for jobs to run
DEBUG 2025-11-03 03:15:56,334 base Next wakeup is due at 2025-11-03 03:15:57.329788+05:30 (in 0.995672 seconds)
INFO 2025-11-03 03:15:56,334 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:57 IST)" (scheduled at 2025-11-03 03:15:56.330165+05:30)
INFO 2025-11-03 03:15:56,335 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:15:56,336 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:57 IST)" executed successfully
DEBUG 2025-11-03 03:15:57,064 base Looking for jobs to run
DEBUG 2025-11-03 03:15:57,065 base Next wakeup is due at 2025-11-03 03:15:58.063532+05:30 (in 0.997664 seconds)
INFO 2025-11-03 03:15:57,066 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" (scheduled at 2025-11-03 03:15:57.062957+05:30)
INFO 2025-11-03 03:15:57,067 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:58 IST)" (scheduled at 2025-11-03 03:15:57.063532+05:30)
INFO 2025-11-03 03:15:57,067 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" (scheduled at 2025-11-03 03:15:57.064135+05:30)
INFO 2025-11-03 03:15:57,069 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" executed successfully
INFO 2025-11-03 03:15:57,070 scheduler Job 'autoclosePositionProcess' executed in 0.0020 seconds.
INFO 2025-11-03 03:15:57,071 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:58 IST)" executed successfully
INFO 2025-11-03 03:15:57,072 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0022 seconds.
INFO 2025-11-03 03:15:57,072 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" executed successfully
DEBUG 2025-11-03 03:15:57,330 base Looking for jobs to run
DEBUG 2025-11-03 03:15:57,331 base Next wakeup is due at 2025-11-03 03:15:58.330165+05:30 (in 0.998925 seconds)
INFO 2025-11-03 03:15:57,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" (scheduled at 2025-11-03 03:15:57.329788+05:30)
INFO 2025-11-03 03:15:57,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:58 IST)" (scheduled at 2025-11-03 03:15:57.330165+05:30)
INFO 2025-11-03 03:15:57,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" (scheduled at 2025-11-03 03:15:57.330548+05:30)
INFO 2025-11-03 03:15:57,333 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" executed successfully
INFO 2025-11-03 03:15:57,334 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0007 seconds.
INFO 2025-11-03 03:15:57,335 scheduler Job 'autoclosePositionProcess' executed in 0.0018 seconds.
INFO 2025-11-03 03:15:57,335 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:58 IST)" executed successfully
INFO 2025-11-03 03:15:57,336 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:15:59 IST)" executed successfully
DEBUG 2025-11-03 03:15:58,064 base Looking for jobs to run
DEBUG 2025-11-03 03:15:58,065 base Next wakeup is due at 2025-11-03 03:15:59.062957+05:30 (in 0.998034 seconds)
INFO 2025-11-03 03:15:58,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:59 IST)" (scheduled at 2025-11-03 03:15:58.063532+05:30)
INFO 2025-11-03 03:15:58,066 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:15:58,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:59 IST)" executed successfully
DEBUG 2025-11-03 03:15:58,331 base Looking for jobs to run
DEBUG 2025-11-03 03:15:58,332 base Next wakeup is due at 2025-11-03 03:15:59.329788+05:30 (in 0.997630 seconds)
INFO 2025-11-03 03:15:58,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:59 IST)" (scheduled at 2025-11-03 03:15:58.330165+05:30)
INFO 2025-11-03 03:15:58,333 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:15:58,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:15:59 IST)" executed successfully
DEBUG 2025-11-03 03:15:59,063 base Looking for jobs to run
DEBUG 2025-11-03 03:15:59,064 base Next wakeup is due at 2025-11-03 03:15:59.064135+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:15:59,065 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" (scheduled at 2025-11-03 03:15:59.062957+05:30)
INFO 2025-11-03 03:15:59,066 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:00 IST)" (scheduled at 2025-11-03 03:15:59.063532+05:30)
DEBUG 2025-11-03 03:15:59,066 base Looking for jobs to run
INFO 2025-11-03 03:15:59,067 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" executed successfully
DEBUG 2025-11-03 03:15:59,068 base Next wakeup is due at 2025-11-03 03:16:00.063532+05:30 (in 0.995474 seconds)
INFO 2025-11-03 03:15:59,068 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" (scheduled at 2025-11-03 03:15:59.064135+05:30)
INFO 2025-11-03 03:15:59,068 scheduler Job 'autoclosePositionProcess' executed in 0.0014 seconds.
INFO 2025-11-03 03:15:59,069 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:00 IST)" executed successfully
INFO 2025-11-03 03:15:59,069 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0007 seconds.
INFO 2025-11-03 03:15:59,070 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" executed successfully
DEBUG 2025-11-03 03:15:59,330 base Looking for jobs to run
DEBUG 2025-11-03 03:15:59,330 base Next wakeup is due at 2025-11-03 03:15:59.330548+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:15:59,331 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" (scheduled at 2025-11-03 03:15:59.329788+05:30)
INFO 2025-11-03 03:15:59,331 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:00 IST)" (scheduled at 2025-11-03 03:15:59.330165+05:30)
DEBUG 2025-11-03 03:15:59,331 base Looking for jobs to run
INFO 2025-11-03 03:15:59,332 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" executed successfully
INFO 2025-11-03 03:15:59,333 scheduler Job 'autoclosePositionProcess' executed in 0.0006 seconds.
DEBUG 2025-11-03 03:15:59,333 base Next wakeup is due at 2025-11-03 03:16:00.330165+05:30 (in 0.996753 seconds)
INFO 2025-11-03 03:15:59,333 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" (scheduled at 2025-11-03 03:15:59.330548+05:30)
INFO 2025-11-03 03:15:59,334 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:00 IST)" executed successfully
INFO 2025-11-03 03:15:59,335 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:15:59,335 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:01 IST)" executed successfully
DEBUG 2025-11-03 03:16:00,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:00,065 base Next wakeup is due at 2025-11-03 03:16:01.062957+05:30 (in 0.997701 seconds)
INFO 2025-11-03 03:16:00,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:01 IST)" (scheduled at 2025-11-03 03:16:00.063532+05:30)
INFO 2025-11-03 03:16:00,066 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:00,066 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:01 IST)" executed successfully
DEBUG 2025-11-03 03:16:00,331 base Looking for jobs to run
DEBUG 2025-11-03 03:16:00,332 base Next wakeup is due at 2025-11-03 03:16:01.329788+05:30 (in 0.997681 seconds)
INFO 2025-11-03 03:16:00,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:01 IST)" (scheduled at 2025-11-03 03:16:00.330165+05:30)
INFO 2025-11-03 03:16:00,332 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:16:00,333 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:01 IST)" executed successfully
DEBUG 2025-11-03 03:16:01,063 base Looking for jobs to run
DEBUG 2025-11-03 03:16:01,064 base Next wakeup is due at 2025-11-03 03:16:01.064667+05:30 (in 0.000076 seconds)
INFO 2025-11-03 03:16:01,064 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" (scheduled at 2025-11-03 03:16:01.062957+05:30)
INFO 2025-11-03 03:16:01,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:02 IST)" (scheduled at 2025-11-03 03:16:01.063532+05:30)
INFO 2025-11-03 03:16:01,065 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" (scheduled at 2025-11-03 03:16:01.064135+05:30)
DEBUG 2025-11-03 03:16:01,065 base Looking for jobs to run
INFO 2025-11-03 03:16:01,066 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:16:01,067 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" executed successfully
DEBUG 2025-11-03 03:16:01,067 base Next wakeup is due at 2025-11-03 03:16:02.063532+05:30 (in 0.995952 seconds)
INFO 2025-11-03 03:16:01,068 base Running job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:16:16 IST)" (scheduled at 2025-11-03 03:16:01.064667+05:30)
INFO 2025-11-03 03:16:01,068 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0015 seconds.
INFO 2025-11-03 03:16:01,069 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:02 IST)" executed successfully
INFO 2025-11-03 03:16:01,070 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" executed successfully
DEBUG 2025-11-03 03:16:01,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:01,331 base Next wakeup is due at 2025-11-03 03:16:02.330165+05:30 (in 0.998628 seconds)
INFO 2025-11-03 03:16:01,332 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" (scheduled at 2025-11-03 03:16:01.329788+05:30)
INFO 2025-11-03 03:16:01,332 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:02 IST)" (scheduled at 2025-11-03 03:16:01.330165+05:30)
INFO 2025-11-03 03:16:01,332 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" (scheduled at 2025-11-03 03:16:01.330548+05:30)
INFO 2025-11-03 03:16:01,333 scheduler Job 'autoclosePositionProcess' executed in 0.0003 seconds.
INFO 2025-11-03 03:16:01,334 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" executed successfully
INFO 2025-11-03 03:16:01,334 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:02 IST)" executed successfully
INFO 2025-11-03 03:16:01,336 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0020 seconds.
INFO 2025-11-03 03:16:01,337 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:03 IST)" executed successfully
INFO 2025-11-03 03:16:01,420 base Job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:16:16 IST)" executed successfully
DEBUG 2025-11-03 03:16:02,065 base Looking for jobs to run
DEBUG 2025-11-03 03:16:02,066 base Next wakeup is due at 2025-11-03 03:16:03.062957+05:30 (in 0.996333 seconds)
INFO 2025-11-03 03:16:02,067 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:03 IST)" (scheduled at 2025-11-03 03:16:02.063532+05:30)
INFO 2025-11-03 03:16:02,068 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:16:02,068 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:03 IST)" executed successfully
DEBUG 2025-11-03 03:16:02,331 base Looking for jobs to run
DEBUG 2025-11-03 03:16:02,333 base Next wakeup is due at 2025-11-03 03:16:03.329788+05:30 (in 0.996804 seconds)
INFO 2025-11-03 03:16:02,333 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:03 IST)" (scheduled at 2025-11-03 03:16:02.330165+05:30)
INFO 2025-11-03 03:16:02,334 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:16:02,335 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:03 IST)" executed successfully
DEBUG 2025-11-03 03:16:03,064 base Looking for jobs to run
DEBUG 2025-11-03 03:16:03,064 base Next wakeup is due at 2025-11-03 03:16:04.063532+05:30 (in 0.998805 seconds)
INFO 2025-11-03 03:16:03,065 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" (scheduled at 2025-11-03 03:16:03.062957+05:30)
INFO 2025-11-03 03:16:03,065 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:04 IST)" (scheduled at 2025-11-03 03:16:03.063532+05:30)
INFO 2025-11-03 03:16:03,065 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" (scheduled at 2025-11-03 03:16:03.064135+05:30)
INFO 2025-11-03 03:16:03,066 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" executed successfully
INFO 2025-11-03 03:16:03,067 scheduler Job 'autoclosePositionProcess' executed in 0.0008 seconds.
INFO 2025-11-03 03:16:03,067 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:16:03,068 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:04 IST)" executed successfully
INFO 2025-11-03 03:16:03,068 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" executed successfully
DEBUG 2025-11-03 03:16:03,330 base Looking for jobs to run
DEBUG 2025-11-03 03:16:03,332 base Next wakeup is due at 2025-11-03 03:16:04.330165+05:30 (in 0.998150 seconds)
INFO 2025-11-03 03:16:03,332 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" (scheduled at 2025-11-03 03:16:03.329788+05:30)
INFO 2025-11-03 03:16:03,333 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:04 IST)" (scheduled at 2025-11-03 03:16:03.330165+05:30)
INFO 2025-11-03 03:16:03,333 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" (scheduled at 2025-11-03 03:16:03.330548+05:30)
INFO 2025-11-03 03:16:03,333 base Running job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:16:18 IST)" (scheduled at 2025-11-03 03:16:03.330966+05:30)
INFO 2025-11-03 03:16:03,336 scheduler Job 'autoclosePositionProcess' executed in 0.0015 seconds.
INFO 2025-11-03 03:16:03,336 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0011 seconds.
INFO 2025-11-03 03:16:03,337 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" executed successfully
INFO 2025-11-03 03:16:03,337 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:16:04 IST)" executed successfully
INFO 2025-11-03 03:16:03,340 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:16:05 IST)" executed successfully
INFO 2025-11-03 03:16:03,567 base Job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:16:18 IST)" executed successfully
DEBUG 2025-11-03 03:16:04,064 base Looking for jobs to run
